#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(K+->pi+  a) ,  BR_Na62(K+->pi+  a) ,  Allowed/excluded  (1/0) 

0.156,0.21810575943177435,38.85425382035179,0.025253693944881583,1.06e-09,0
0.156,0.15848045162945565,45.58104601977953,0.034754928111738935,1.06e-09,0
0.156,0.14096887072905284,48.32930238571752,0.03907229216216789,1.06e-09,0
0.156,0.14096887072905284,48.32930238571752,0.03907229216216789,1.06e-09,0
0.156,0.1151553890909827,53.47244000266971,0.047830824631912454,1.06e-09,0
0.156,0.08367444387688562,62.730061934040236,0.06582628347446541,1.06e-09,0
0.156,0.06812927053226585,69.51927961775606,0.08084598393721888,1.06e-09,0
0.156,0.06079969527970846,73.59044528456265,0.09059219808514271,1.06e-09,0
0.156,0.04417839878737502,86.3310742921725,0.12467582597089297,1.06e-09,0
0.156,0.03292640074130309,100.0,0.16728152752771103,1.06e-09,0
0.156,0.032100998403815306,101.277473721226,0.1715827826558154,1.06e-09,0
0.156,0.023325293074810953,118.8115260634908,0.23613760596532804,1.06e-09,0
0.156,0.016948672141846824,139.3812286865628,0.3249799758696578,1.06e-09,0
0.156,0.012315278809419312,163.51214022614604,0.4472476277790762,1.06e-09,0
0.156,0.009800053899552626,183.29807108324374,0.5620356168388553,1.06e-09,0
0.156,0.00894855307569665,191.8208086790412,0.6155161991730936,1.06e-09,0
0.156,0.0065022159399990434,225.0305242864022,0.8470926759548262,1.06e-09,0
0.156,0.004724653448099354,263.9897996955213,1.1657954738042835,1.06e-09,0
0.156,0.0034330373548063053,309.6940495707347,1.604404241839316,1.06e-09,0
0.156,0.0024945206271405076,363.3110235703847,2.2080313590899805,1.06e-09,0
0.156,0.001812573682547713,426.21064250578297,3.0387618934396534,1.06e-09,0
0.156,0.0013170559984560363,499.99999999999994,4.18203925830771,1.06e-09,0
0.156,0.0006812926792087452,695.192796177562,8.084601741377046,1.06e-09,0
0.156,4.736297611890808e-05,2636.6508987303664,116.29294865745477,1.06e-09,0
0.156,3.2926399776168688e-06,10000.0,1672.81580499239,1.06e-09,0
0.158,3.248765588799533e+16,1e-07,1.6549678000407036e-19,12.9,1
0.158,2258518433801494.0,3.792690190732254e-07,2.380588247105021e-18,12.9,1
0.158,157010574519818.56,1.438449888287663e-06,3.4243568984976896e-17,12.9,1
0.158,10915262031517.938,5.455594781168514e-06,4.925765805809477e-16,12.9,1
0.158,758821151834.3888,2.06913808111479e-05,7.085467429797356e-15,12.9,1
0.158,52752698288.48245,7.847599703514623e-05,1.019209329068365e-13,12.9,1
0.158,3667325979.680952,0.00029763514416313193,1.4660975594176774e-12,12.9,1
0.158,254941483.17486557,0.0011288378916846883,2.109665475656616e-11,12.9,1
0.158,17719798.16702734,0.004281332398719396,3.0412800251108474e-10,12.9,1
0.158,1231577.2298909696,0.01623776739188724,4.38596404242694e-09,12.9,1
0.158,85609.20990651844,0.06158482110660267,6.316323995363599e-08,12.9,1
0.158,32468.369128829494,0.1,1.6657017589877593e-07,12.9,1
0.158,15691.602357536614,0.14384498882876628,3.446886574696415e-07,12.9,1
0.158,8116.977970977295,0.20000000000000004,6.663826529370246e-07,12.9,1
0.158,7583.596261069164,0.20691380811147897,7.132551126808559e-07,12.9,1
0.158,5951.293369137649,0.23357214690901212,9.088987574481679e-07,12.9,1
0.158,5897.962682847452,0.23462576957740608,9.17117720821876e-07,12.9,1
0.158,4285.581965329145,0.2752462587489502,1.2621909143197245e-06,12.9,1
0.158,3665.0836532845965,0.29763514416313175,1.4758911891208202e-06,12.9,1
0.158,3113.9935219594518,0.3228993264113713,1.7370958376161067e-06,12.9,1
0.158,2262.6933541479934,0.3788025147764701,2.390680011815742e-06,12.9,1
0.158,1771.3041098534611,0.42813323987193935,3.0539210237593644e-06,12.9,1
0.158,1644.121018201461,0.4443841577364301,3.290169055853663e-06,12.9,1
0.158,1194.6534261782526,0.5213198749845864,4.528081124852788e-06,12.9,1
0.158,868.0608021869634,0.6115753843212784,6.231742780482104e-06,12.9,1
0.158,856.0571458519104,0.6158482110660264,6.319126507342296e-06,12.9,1
0.158,630.7516729749025,0.7174567260048892,8.57638503417128e-06,12.9,1
0.158,458.3177963856036,0.8416691823869162,1.18031665371836e-05,12.9,1
0.158,413.72584858491535,0.8858667904100825,1.3075350610040578e-05,12.9,1
0.158,413.7258485849149,0.8858667904100832,1.3075350610013535e-05,12.9,1
0.158,333.02364463511947,0.9873863982355817,1.624397766493211e-05,12.9,1
0.158,241.98221650759154,1.1583314677814325,2.2355576681567298e-05,12.9,1
0.158,199.95061498177347,1.2742749857031335,2.705500194562968e-05,12.9,1
0.158,175.82954788099866,1.358872060269724,3.0766569007019904e-05,12.9,1
0.158,127.76158533809136,1.5941320144900963,4.23420615643577e-05,12.9,1
0.158,96.63466954268607,1.8329807108324356,5.598096144100561e-05,4.95e-10,0
0.158,92.8343594656722,1.8701222535385973,5.8272642128169377e-05,4.95e-10,0
0.158,67.45547669184523,2.193894364701632,8.019683550230813e-05,4.95e-10,0
0.158,49.014626880609356,2.5737207684482724,0.00011036963156170029,4.95e-10,0
0.158,46.70283884767328,2.636650898730358,0.00011583295356544705,4.95e-10,0
0.158,35.615102523402,3.019306079872643,0.00015189441883362432,4.95e-10,0
0.158,28.761852856373057,3.359818286283788,0.00018808734577419026,4.95e-10,0
0.158,25.878714986913653,3.5420350628993003,0.00020904217877382167,4.95e-10,0
0.158,22.571148540889556,3.79269019073225,0.00023967525983956776,4.95e-10,0
0.158,18.804042557800646,4.155263512514519,0.0002876907709575751,4.95e-10,0
0.158,13.663430470867603,4.874659497103173,0.0003959294911077556,4.95e-10,0
0.158,10.908476052269412,5.455594781168517,0.0004959224803936041,4.95e-10,0
0.158,9.928148935665076,5.718603679678214,0.0005448910828491306,4.95e-10,0
0.158,7.214011356294629,6.708658946263436,0.000749896778319448,4.95e-10,0
0.158,5.271989510466669,7.847599703514611,0.0010261339215838963,4.95e-10,0
0.158,5.241859360547166,7.870121340497041,0.0010320321389924313,4.95e-10,0
0.158,3.8088503692254334,9.232666380908421,0.0014203157771455178,4.95e-10,0
0.158,2.767594522355778,10.831107274360415,0.0019546840183246443,4.95e-10,0
0.158,2.5479154610435786,11.288378916846883,0.002123215409630252,4.95e-10,0
0.158,2.0109951168484015,12.706284398111263,0.0026900984872232727,4.95e-10,0
0.158,1.9995020021684742,12.742749857031322,0.0027055611603069604,4.95e-10,0
0.158,1.4612333386424396,14.906108776881215,0.003702199096194699,4.95e-10,0
0.158,1.2313896698386761,16.23776739188721,0.004393229651182269,4.95e-10,0
0.158,1.061764328933029,17.486786215901404,0.005095083864802514,4.95e-10,0
0.158,0.7715013511044058,20.51425336670721,0.00701201575126924,4.95e-10,0
0.158,0.5951220041986438,23.357214690901213,0.009090204226769196,4.95e-10,0
0.158,0.5605898792396337,24.065862417347876,0.009650157729127471,4.95e-10,0
0.158,0.4073369583060061,28.232357451071085,0.013280851660863709,4.95e-10,0
0.158,0.29598000996558366,33.12019296970983,0.018277526718726133,4.95e-10,0
0.158,0.2876183019235708,33.59818286283781,0.018808895580212856,4.95e-10,0
0.158,0.21506559793265556,38.85425382035179,0.025154107827098444,4.95e-10,0
0.158,0.15627140329186806,45.58104601977953,0.03461787456337352,4.95e-10,0
0.158,0.1390039151406214,48.32930238571752,0.03891821340054944,4.95e-10,0
0.158,0.1390039151406214,48.32930238571752,0.03891821340054944,4.95e-10,0
0.158,0.11355024588708644,53.47244000266971,0.047642207230202634,4.95e-10,0
0.158,0.0825081114493682,62.730061934040236,0.0655667022807746,4.95e-10,0
0.158,0.06717962122884444,69.51927961775606,0.08052717363975356,4.95e-10,0
0.158,0.05995221243178717,73.59044528456265,0.09023495429623678,4.95e-10,0
0.158,0.04356259907058584,86.3310742921725,0.12418417585756907,4.95e-10,0
0.158,0.03246744186613317,100.0,0.16662186490806905,4.95e-10,0
0.158,0.03165354475612229,101.277473721226,0.17090615834729184,4.95e-10,0
0.158,0.023000163391274163,118.8115260634908,0.23520641437442583,4.95e-10,0
0.158,0.016712425746817215,139.3812286865628,0.32369844081087573,4.95e-10,0
0.158,0.012143616970981572,163.51214022614604,0.4454839390674189,4.95e-10,0
0.158,0.009663451611132225,183.29807108324374,0.5598192699844506,4.95e-10,0
0.158,0.008823819799698566,191.8208086790412,0.61308895550561,4.95e-10,0
0.158,0.006411581991933826,225.0305242864022,0.843752227179887,4.95e-10,0
0.158,0.004658796823393572,263.9897996955213,1.1611982435686312,4.95e-10,0
0.158,0.003385184479454947,309.6940495707347,1.5980773896113487,4.95e-10,0
0.158,0.00245974967295935,363.3110235703847,2.1993241469302416,4.95e-10,0
0.158,0.0017873083406818161,426.21064250578297,3.0267787554284182,4.95e-10,0
0.158,0.001298697644053899,499.99999999999994,4.16554768859674,4.95e-10,0
0.158,0.0006717961866806849,695.192796177562,8.052720698429278,4.95e-10,0
0.158,4.670278680234092e-05,2636.6508987303664,115.8343558152501,4.95e-10,0
0.158,3.2467440919705517e-06,10000.0,1666.219176707076,4.95e-10,0
0.16,3.204513749685833e+16,1e-07,1.6483233919525761e-19,5.45,1
0.16,2227754874032066.2,3.792690190732254e-07,2.3710305990328497e-18,5.45,1
0.16,154871914006195.2,1.438449888287663e-06,3.410608700694414e-17,5.45,1
0.16,10766583893288.646,5.455594781168514e-06,4.905989712184251e-16,5.45,1
0.16,748485154793.9648,2.06913808111479e-05,7.0570205095022615e-15,5.45,1
0.16,52034147246.03211,7.847599703514623e-05,1.0151173807480472e-13,5.45,1
0.16,3617372888.050357,0.00029763514416313193,1.4602114325205023e-12,5.45,1
0.16,251468916.66657057,0.0011288378916846883,2.1011955354261473e-11,5.45,1
0.16,17478445.62905565,0.004281332398719396,3.02906981437647e-10,5.45,1
0.16,1214803.3070474023,0.01623776739188724,4.368355159065572e-09,5.45,1
0.16,84443.24816128114,0.06158482110660267,6.290965052282657e-08,5.45,1
0.16,32026.164968126417,0.1,1.6590142559199935e-07,5.45,1
0.16,15477.890357376256,0.14384498882876628,3.433047924158799e-07,5.45,1
0.16,8006.428796352382,0.20000000000000004,6.637072424010289e-07,5.45,1
0.16,7480.31148797931,0.20691380811147897,7.103915173652986e-07,5.45,1
0.16,5870.239767213324,0.23357214690901212,9.052496869012192e-07,5.45,1
0.16,5817.635418742839,0.23462576957740608,9.13435652565416e-07,5.45,1
0.16,4227.214530784444,0.2752462587489502,1.2571234371641808e-06,5.45,1
0.16,3615.1670962055396,0.29763514416313175,1.469965742502494e-06,5.45,1
0.16,3071.5825358336697,0.3228993264113713,1.7301216997307506e-06,5.45,1
0.16,2231.876645446705,0.3788025147764701,2.3810818470621793e-06,5.45,1
0.16,1747.179871755457,0.42813323987193935,3.0416600616123852e-06,5.45,1
0.16,1621.72894857765,0.4443841577364301,3.2769595989171096e-06,5.45,1
0.16,1178.3828735404497,0.5213198749845864,4.509901666105055e-06,5.45,1
0.16,856.2382716068731,0.6115753843212784,6.206723416278918e-06,5.45,1
0.16,844.3980988206288,0.6158482110660264,6.293756312662828e-06,5.45,1
0.16,622.1611688517231,0.7174567260048892,8.541952338812168e-06,5.45,1
0.16,452.07575118977434,0.8416691823869162,1.1755778874896005e-05,5.45,1
0.16,408.09112225071243,0.8858667904100825,1.3022855349802693e-05,5.45,1
0.16,408.091122250712,0.8858667904100832,1.3022855349775761e-05,5.45,1
0.16,328.4880397645957,0.9873863982355817,1.617876091776786e-05,5.45,1
0.16,238.68654774008783,1.1583314677814325,2.2265822926531034e-05,5.45,1
0.16,197.22739434079207,1.2742749857031335,2.6946380814905918e-05,5.45,1
0.16,173.43484336597814,1.358872060269724,3.064304657960522e-05,5.45,1
0.16,126.02154090524506,1.5941320144900963,4.2172065546115365e-05,5.45,1
0.16,95.3185571110026,1.8329807108324356,5.575620761016334e-05,1.64e-10,0
0.16,91.57000522937847,1.8701222535385973,5.80386875976562e-05,1.64e-10,0
0.16,66.53676928343964,2.193894364701632,7.987485914576473e-05,1.64e-10,0
0.16,48.34707398085357,2.5737207684482724,0.00010992651667293076,1.64e-10,0
0.16,46.06677126305227,2.636650898730358,0.00011536790438834343,1.64e-10,0
0.16,35.130043966745674,3.019306079872643,0.00015128458914085647,1.64e-10,0
0.16,28.370131884883584,3.359818286283788,0.00018733220776999122,1.64e-10,0
0.16,25.52626080617436,3.5420350628993003,0.00020820291075702378,1.64e-10,0
0.16,22.263741639706147,3.79269019073225,0.0002387130053262396,1.64e-10,0
0.16,18.54794161706409,4.155263512514519,0.00028653574251207725,1.64e-10,0
0.16,13.477341904326543,4.874659497103173,0.00039433990301245865,1.64e-10,0
0.16,10.759908483519915,5.455594781168517,0.0004939314378248422,1.64e-10,0
0.16,9.7929328949249,5.718603679678214,0.0005427034398521236,1.64e-10,0
0.16,7.115760408904618,6.708658946263436,0.0007468860730845766,1.64e-10,0
0.16,5.200187855061815,7.847599703514611,0.0010220141722281047,1.64e-10,0
0.16,5.170468061558545,7.870121340497041,0.001027888709318839,1.64e-10,0
0.16,3.7569758808365195,9.232666380908421,0.0014146134561474125,1.64e-10,0
0.16,2.7299013775331127,10.831107274360415,0.0019468363017099948,1.64e-10,0
0.16,2.513214226638217,11.288378916846883,0.002114691068769822,1.64e-10,0
0.16,1.9836064481104176,12.706284398111263,0.002679298209329089,1.64e-10,0
0.16,1.9722698634564966,12.742749857031322,0.002694698802467718,1.64e-10,0
0.16,1.441332128910907,14.906108776881215,0.00368733541025591,1.64e-10,0
0.16,1.2146188069286363,16.23776739188721,0.0043755915976644915,1.64e-10,0
0.16,1.0473036716823576,17.486786215901404,0.005074627988597462,1.64e-10,0
0.16,0.7609939190427502,20.51425336670721,0.006983863726697728,1.64e-10,0
0.16,0.587016763686895,23.357214690901213,0.009053708636652223,1.64e-10,0
0.16,0.5529549476385723,24.065862417347876,0.009611414023016972,1.64e-10,0
0.16,0.40178924879628747,28.232357451071085,0.013227531349622313,1.64e-10,0
0.16,0.2919489219990338,33.12019296970983,0.018204145625536357,1.64e-10,0
0.16,0.2837010959079096,33.59818286283781,0.018733381133394716,1.64e-10,0
0.16,0.21213652058824586,38.85425382035179,0.025053118455890203,1.64e-10,0
0.16,0.1541430711441625,45.58104601977953,0.03447888981349681,1.64e-10,0
0.16,0.13711075686083982,48.32930238571752,0.03876196353762902,1.64e-10,0
0.16,0.13711075686083982,48.32930238571752,0.03876196353762902,1.64e-10,0
0.16,0.11200375284259234,53.47244000266971,0.04745093204826326,1.64e-10,0
0.16,0.08138439551843198,62.730061934040236,0.06530346336643711,1.64e-10,0
0.16,0.06626467105952961,69.51927961775606,0.08020387103300022,1.64e-10,0
0.16,0.05913569566842372,73.59044528456265,0.08987267663733431,1.64e-10,0
0.16,0.04296929999266427,86.3310742921725,0.12368559797438299,1.64e-10,0
0.16,0.03202525283896752,100.0,0.16595290707890353,1.64e-10,0
0.16,0.03122244056815661,101.277473721226,0.17021999982456676,1.64e-10,0
0.16,0.022686913585294264,118.8115260634908,0.2342621014989666,1.64e-10,0
0.16,0.01648481153252731,139.3812286865628,0.32239884782895484,1.64e-10,0
0.16,0.011978227465253836,163.51214022614604,0.44369539847599615,1.64e-10,0
0.16,0.00953184061839491,183.29807108324374,0.557571692910575,1.64e-10,0
0.16,0.008703644138853824,191.8208086790412,0.6106275099024976,1.64e-10,0
0.16,0.006324259707471393,225.0305242864022,0.8403647086296702,1.64e-10,0
0.16,0.0045953465264433075,263.9897996955213,1.1565362344338934,1.64e-10,0
0.16,0.0033390800948842063,309.6940495707347,1.5916613866336922,1.64e-10,0
0.16,0.0024262492107167263,363.3110235703847,2.1904942427170497,1.64e-10,0
0.16,0.0017629661662618115,426.21064250578297,3.014626764771534,1.64e-10,0
0.16,0.0012810100834665895,499.99999999999994,4.148823738588219,1.64e-10,0
0.16,0.000662646685405509,695.192796177562,8.020390424366692,1.64e-10,0
0.16,4.6066720067206344e-05,2636.6508987303664,115.36930100835723,1.64e-10,0
0.16,3.2025251907987562e-06,10000.0,1659.529596297093,1.64e-10,0
0.162,3.161916613804512e+16,1e-07,1.6415862127188454e-19,5.53,1
0.162,2198141652029597.5,3.792690190732254e-07,2.361339504316647e-18,5.53,1
0.162,152813224145444.4,1.438449888287663e-06,3.3966685465809175e-17,5.53,1
0.162,10623465257234.201,5.455594781168514e-06,4.885937499025599e-16,5.53,1
0.162,738535650336.4247,2.06913808111479e-05,7.0281764050863736e-15,5.53,1
0.162,51342464885.9381,7.847599703514623e-05,1.0109682994629278e-13,5.53,1
0.162,3569287679.7116895,0.00029763514416313193,1.4542431218188143e-12,5.53,1
0.162,248126185.313439,0.0011288378916846883,2.0926073354428223e-11,5.53,1
0.162,17246111.197016552,0.004281332398719396,3.016689121151724e-10,5.53,1
0.162,1198655.6656926658,0.01623776739188724,4.35050041538669e-09,5.53,1
0.162,83320.80450960445,0.06158482110660267,6.265252040311046e-08,5.53,1
0.162,31600.46463231711,0.1,1.6522333800020663e-07,5.53,1
0.162,15272.154239762014,0.14384498882876628,3.4190160543837503e-07,5.53,1
0.162,7900.005321144212,0.20000000000000004,6.609944770100798e-07,5.53,1
0.162,7380.881300629973,0.20691380811147897,7.074879397045203e-07,5.53,1
0.162,5792.211068743393,0.23357214690901212,9.015496669769083e-07,5.53,1
0.162,5740.305950784155,0.23462576957740608,9.097021742080392e-07,5.53,1
0.162,4171.025343592351,0.2752462587489502,1.2519852064283627e-06,5.53,1
0.162,3567.113398665044,0.29763514416313175,1.4639575630863467e-06,5.53,1
0.162,3030.7543014312637,0.3228993264113713,1.7230501869170872e-06,5.53,1
0.162,2202.209992316677,0.3788025147764701,2.3713496699589727e-06,5.53,1
0.162,1723.9559288772084,0.42813323987193935,3.0292279083691503e-06,5.53,1
0.162,1600.1725305107577,0.4443841577364301,3.263565707725985e-06,5.53,1
0.162,1162.7195211551195,0.5213198749845864,4.491468380501396e-06,5.53,1
0.162,844.8569445085365,0.6115753843212784,6.181354724483475e-06,5.53,1
0.162,833.1741542034116,0.6158482110660264,6.268031891994622e-06,5.53,1
0.162,613.8912519076748,0.7174567260048892,8.507038884211253e-06,5.53,1
0.162,446.06665108736576,0.8416691823869162,1.170772957237506e-05,5.53,1
0.162,402.66667653414953,0.8858667904100825,1.296962713557306e-05,5.53,1
0.162,402.666676534149,0.8858667904100832,1.2969627135546236e-05,5.53,1
0.162,324.1216975509072,0.9873863982355817,1.6112633595535563e-05,5.53,1
0.162,235.51386871283512,1.1583314677814325,2.217481600363294e-05,5.53,1
0.162,194.60580040276253,1.2742749857031335,2.6836243084569314e-05,5.53,1
0.162,171.12950576028265,1.358872060269724,3.051779949636763e-05,5.53,1
0.162,124.34643234756648,1.5941320144900963,4.199969599434661e-05,5.53,1
0.162,94.0515600035604,1.8329807108324356,5.552831570139306e-05,1.04e-10,0
0.162,90.3528347749656,1.8701222535385973,5.78014665263877e-05,1.04e-10,0
0.162,65.65234661609966,2.193894364701632,7.95483872622974e-05,1.04e-10,0
0.162,47.704433108076316,2.5737207684482724,0.00010947721488604781,1.04e-10,0
0.162,45.4544407207583,2.636650898730358,0.00011489636206025484,1.04e-10,0
0.162,34.66308702464782,3.019306079872643,0.00015066624482971017,1.04e-10,0
0.162,27.99302931294353,3.359818286283788,0.00018656652631078322,1.04e-10,0
0.162,25.1869596493082,3.5420350628993003,0.00020735192463767203,1.04e-10,0
0.162,21.967806668255076,3.79269019073225,0.0002377373155373564,1.04e-10,0
0.162,18.301397948284606,4.155263512514519,0.0002853645872256821,1.04e-10,0
0.162,13.298197859093488,4.874659497103173,0.00039272812062886964,1.04e-10,0
0.162,10.616885212587432,5.455594781168517,0.0004919125957444308,1.04e-10,0
0.162,9.662762894487493,5.718603679678214,0.000540485252351481,1.04e-10,0
0.162,7.021176024418757,6.708658946263436,0.0007438333315132838,1.04e-10,0
0.162,5.131065718167035,7.847599703514611,0.001017836901741421,1.04e-10,0
0.162,5.101740967250981,7.870121340497041,0.0010236874278829152,1.04e-10,0
0.162,3.707037261834721,9.232666380908421,0.0014088315176958672,1.04e-10,0
0.162,2.6936148777949835,10.831107274360415,0.0019388790130084033,1.04e-10,0
0.162,2.4798079841817064,11.288378916846883,0.0021060477085992216,1.04e-10,0
0.162,1.9572398785221554,12.706284398111263,0.002668347134834247,1.04e-10,0
0.162,1.946053982454211,12.742749857031322,0.0026836847812496856,1.04e-10,0
0.162,1.422173598843681,14.906108776881215,0.003672264193239237,1.04e-10,0
0.162,1.198473804373529,16.23776739188721,0.004357707276547049,1.04e-10,0
0.162,1.0333826617802078,17.486786215901404,0.005053886501538184,1.04e-10,0
0.162,0.7508786065991448,20.51425336670721,0.006955318635424725,1.04e-10,0
0.162,0.5792139970447019,23.357214690901213,0.009016703484560773,1.04e-10,0
0.162,0.5456049387704263,24.065862417347876,0.009572129366086906,1.04e-10,0
0.162,0.39644857040951337,28.232357451071085,0.013173466564788657,1.04e-10,0
0.162,0.2880682674006249,33.12019296970983,0.01812973996432027,1.04e-10,0
0.162,0.2799300733784749,33.59818286283781,0.018656812332050483,1.04e-10,0
0.162,0.20931675143941345,38.85425382035179,0.024950719041900646,1.04e-10,0
0.162,0.15209416473736986,45.58104601977953,0.03433796451838321,1.04e-10,0
0.162,0.1352882480318121,48.32930238571752,0.03860353206897468,1.04e-10,0
0.162,0.1352882480318121,48.32930238571752,0.03860353206897468,1.04e-10,0
0.162,0.11051497229012382,53.47244000266971,0.047256986226965406,1.04e-10,0
0.162,0.08030261475509047,62.730061934040236,0.06503654903431576,1.04e-10,0
0.162,0.06538386527410038,69.51927961775606,0.0798760543818343,1.04e-10,0
0.162,0.05834964992145197,73.59044528456265,0.08950534075307946,1.04e-10,0
0.162,0.04239814182647372,86.3310742921725,0.1231800588027296,1.04e-10,0
0.162,0.031599565553395874,100.0,0.16527460906723435,1.04e-10,0
0.162,0.030807424454440496,101.277473721226,0.16952426095828443,1.04e-10,0
0.162,0.022385353728538403,118.8115260634908,0.23330460385428453,1.04e-10,0
0.162,0.016265691492936187,139.3812286865628,0.32108110955430785,1.04e-10,0
0.162,0.01181901001404944,163.51214022614604,0.4418818857640439,1.04e-10,0
0.162,0.009405141123605321,183.29807108324374,0.5552927345161645,1.04e-10,0
0.162,0.0085879532288492,191.8208086790412,0.6081316968846489,1.04e-10,0
0.162,0.0062401961418126865,225.0305242864022,0.8369298925666443,1.04e-10,0
0.162,0.00453426408640105,263.9897996955213,1.1518091329805462,1.04e-10,0
0.162,0.003294696247334777,309.6940495707347,1.5851558015685814,1.04e-10,0
0.162,0.002393998928598954,363.3110235703847,2.1815410528298647,1.04e-10,0
0.162,0.0017395324002786173,426.21064250578297,3.0023051045098246,1.04e-10,0
0.162,0.0012639825924742997,499.99999999999994,4.131866283957356,1.04e-10,0
0.162,0.0006538386279116472,695.192796177562,7.98760874567593,1.04e-10,0
0.162,4.5454390257451425e-05,2636.6508987303664,114.89775297187464,1.04e-10,0
0.162,3.1599564635736933e-06,10000.0,1652.7466140324962,1.04e-10,0
0.164,3.1209019032099696e+16,1e-07,1.634755801057362e-19,3.81,1
0.164,2169628520686982.5,3.792690190732254e-07,2.3515142994251576e-18,3.81,1
0.164,150831011794878.44,1.438449888287663e-06,3.382535481700739e-17,3.81,1
0.164,10485663282592.348,5.455594781168514e-06,4.865607793395731e-16,3.81,1
0.164,728955756347.8978,2.06913808111479e-05,6.998933141647434e-15,3.81,1
0.164,50676477576.86299,7.847599703514623e-05,1.0067618011331173e-13,3.81,1
0.164,3522988767.1215367,0.00029763514416313193,1.4481922186734642e-12,3.81,1
0.164,244907622.92817253,0.0011288378916846883,2.0839002876885393e-11,3.81,1
0.164,17022403.387801357,0.004281332398719396,3.0041370977535386e-10,3.81,1
0.164,1183107.2890101697,0.01623776739188724,4.332398588909157e-09,3.81,1
0.164,82240.00703687496,0.06158482110660267,6.23918319892659e-08,3.81,1
0.164,31190.558540815604,0.1,1.6453586669599972e-07,3.81,1
0.164,15074.051161239722,0.14384498882876628,3.4047900046352053e-07,3.81,1
0.164,7797.530228635119,0.20000000000000004,6.58244171026169e-07,3.81,1
0.164,7285.140036521544,0.20691380811147897,7.045441808959511e-07,3.81,1
0.164,5717.077274884754,0.23357214690901212,8.977984443417433e-07,3.81,1
0.164,5665.84544528922,0.23462576957740608,9.059170301254166e-07,3.81,1
0.164,4116.920795678929,0.2752462587489502,1.2467758703071547e-06,3.81,1
0.164,3520.8425077787306,0.29763514416313175,1.4578662395034928e-06,3.81,1
0.164,2991.4408043684693,0.3228993264113713,1.715880815001769e-06,3.81,1
0.164,2173.643976061252,0.3788025147764701,2.3614828141620314e-06,3.81,1
0.164,1701.5935958216985,0.42813323987193935,3.016623712823217e-06,3.81,1
0.164,1579.4158565617568,0.4443841577364301,3.249986465225434e-06,3.81,1
0.164,1147.6372786771426,0.5213198749845864,4.472780005948987e-06,3.81,1
0.164,833.8978635632634,0.6115753843212784,6.1556349681485634e-06,3.81,1
0.164,822.3666168347621,0.6158482110660264,6.24195148403437e-06,3.81,1
0.164,605.928147634554,0.7174567260048892,8.471642279909141e-06,3.81,1
0.164,440.28048740605556,0.8416691823869162,1.165901533977426e-05,3.81,1
0.164,397.4434766025295,0.8858667904100825,1.2915662322914701e-05,3.81,1
0.164,397.44347660252896,0.8858667904100832,1.291566232288799e-05,3.81,1
0.164,319.9173455892964,0.9873863982355817,1.6045591170620282e-05,3.81,1
0.164,232.45889520887286,1.1583314677814325,2.2082549681798027e-05,3.81,1
0.164,192.08146683429217,1.2742749857031335,2.6724581213694032e-05,3.81,1
0.164,168.90969548041593,1.358872060269724,3.0390819181871942e-05,3.81,1
0.164,122.73346976695812,1.5941320144900963,4.182494110722836e-05,3.81,1
0.164,92.83156804841214,1.8329807108324356,5.5297270111359037e-05,6.24e-11,0
0.164,89.18082091827209,1.8701222535385973,5.7560962672277713e-05,6.24e-11,0
0.164,64.80073570384415,2.193894364701632,7.921739749898263e-05,6.24e-11,0
0.164,47.08563396483395,2.5737207684482724,0.0001090216954381926,6.24e-11,0
0.164,44.864827405059316,2.636650898730358,0.00011441829429555386,6.24e-11,0
0.164,34.21345399950652,3.019306079872643,0.00015003934356329883,6.24e-11,0
0.164,27.629917093593342,3.359818286283788,0.00018579024897177884,6.24e-11,0
0.164,24.860246426642778,3.5420350628993003,0.0002064891621503272,6.24e-11,0
0.164,21.682850761969696,3.79269019073225,0.00023674812366925054,6.24e-11,0
0.164,18.064000946428248,4.155263512514519,0.00028417722491156245,6.24e-11,0
0.164,13.125699981477354,4.874659497103173,0.0003910940336012421,6.24e-11,0
0.164,10.479168043234255,5.455594781168517,0.0004898658159260022,6.24e-11,0
0.164,9.537422144589703,5.718603679678214,0.0005382363684720245,6.24e-11,0
0.164,6.930100678991364,6.708658946263436,0.0007407383445900237,6.24e-11,0
0.164,5.064507981796958,7.847599703514611,0.0010136018241138935,6.24e-11,0
0.164,5.035563617558053,7.870121340497041,0.001019428007030723,6.24e-11,0
0.164,3.6589513431564753,9.232666380908421,0.001402969565912294,6.24e-11,0
0.164,2.6586745907555014,10.831107274360415,0.0019308116073990902,6.24e-11,0
0.164,2.4476410981546306,11.288378916846883,0.0020972847373236327,6.24e-11,0
0.164,1.9318514966350044,12.706284398111263,0.002657244513939014,6.24e-11,0
0.164,1.9208106986738769,12.742749857031322,0.0026725183425432867,6.24e-11,0
0.164,1.4037258414483593,14.906108776881215,0.0036569844132464417,6.24e-11,0
0.164,1.1829277739820958,16.23776739188721,0.00433957546332369,6.24e-11,0
0.164,1.0199781149236742,17.486786215901404,0.005032857983493586,6.24e-11,0
0.164,0.7411385675611033,20.51425336670721,0.006926378523020846,6.24e-11,0
0.164,0.571700709419371,23.357214690901213,0.008979186236820806,6.24e-11,0
0.164,0.5385276118139392,24.065862417347876,0.009532301068589778,6.24e-11,0
