#  m  [GeV] ,  tau  [ps] ,  c ,  BR_theo(K+->pi+  a) 

0.196,19.207343644839032,12.742749857031322,6.166663123077589e-09
0.196,11.830761396746759,16.23776739188721,1.0030004383321394e-08
0.196,5.715518810392199,23.357214690901213,2.0668648703785854e-08
0.196,2.76198247681904,33.59818286283781,4.272549469737838e-08
0.196,1.3349868206438598,48.32930238571752,8.854354525876341e-08
0.196,1.3349868206438598,48.32930238571752,8.854354525876341e-08
0.196,0.6452448763928502,69.51927961775606,1.8337212078585972e-07
0.196,0.31177283778257686,100.0,3.7844058425929637e-07
0.196,0.09279844794224079,183.29807108324374,1.272023444859565e-06
0.196,0.006451600862439109,695.192796177562,1.8303235455335456e-05
0.196,0.00044848606160435015,2636.6508987303664,0.00026307375552930124
0.196,3.118254906364877e-05,10000.0,0.003789922007477649
0.198,3.028677409137204e+17,1e-07,3.769330264228311e-25
0.198,2.105514716777896e+16,3.792690190732254e-07,5.421992697495034e-24
0.198,1463738663349833.2,1.438449888287663e-06,7.799264790011088e-23
0.198,101758057424737.89,5.455594781168514e-06,1.1218851565911981e-21
0.198,7074146847470.087,2.06913808111479e-05,1.6137755781692407e-20
0.198,491789592746.4149,7.847599703514623e-05,2.321335300134924e-19
0.198,34188858211.315605,0.00029763514416313193,3.339124503087801e-18
0.198,3028677409.218157,0.001,3.7693302632811475e-17
0.198,2376784793.879624,0.0011288378916846883,4.8031632670158305e-17
0.198,2079637844.955655,0.0012067926406393288,5.489458389499225e-17
0.198,1427980924.2914302,0.0014563484775012444,7.994564366525506e-17
0.198,980521452.3782904,0.0017575106248547913,1.164287164067411e-16
0.198,673273922.8029077,0.0021209508879201904,1.6956078381662726e-16
0.198,462302761.48955595,0.002559547922699536,2.4693958922858e-16
0.198,317439657.2445398,0.0030888435964774815,3.5963009454019657e-16
0.198,217969574.0309795,0.003727593720314938,5.237467400796986e-16
0.198,165232366.752504,0.004281332398719396,6.909109635549604e-16
0.198,149668556.27992928,0.004498432668969444,7.627577663111605e-16
0.198,102769741.3285838,0.005428675439323859,1.1108411091323525e-15
0.198,70566724.21021631,0.006551285568595509,1.6177717526694632e-15
0.198,48454559.70029752,0.0079060432109077,2.3560394176310854e-15
0.198,33271267.479104444,0.009540954763499945,3.4312143949608153e-15
0.198,22845677.412184153,0.01151395399326447,4.997043809983084e-15
0.198,15686958.03442252,0.013894954943731374,7.277437039783053e-15
0.198,11486835.183157088,0.01623776739188724,9.93840739883275e-15
0.198,10771431.642225992,0.016768329368110076,1.0598484134396352e-14
0.198,7396191.122798358,0.020235896477251564,1.5435085780754198e-14
0.198,5078586.119039933,0.02442053094548651,2.2478862751250474e-14
0.198,3487205.3207746088,0.029470517025518096,3.273705567907414e-14
0.198,2394485.5347440727,0.03556480306223128,4.767655753301205e-14
0.198,1644170.757266862,0.04291934260128776,6.943367507154129e-14
0.198,1128967.9840788015,0.0517947467923121,1.0111961489986221e-13
0.198,798556.6016083,0.06158482110660267,1.42958932836521e-13
0.198,775204.5979860319,0.0625055192527397,1.472653791909568e-13
0.198,532293.3818398005,0.07543120063354615,2.1446969503354845e-13
0.198,365498.68188734417,0.09102981779915217,3.123426464943788e-13
0.198,302867.8695523211,0.1,3.769328826682808e-13
0.198,250969.3022120253,0.10985411419875583,4.548799995491593e-13
0.198,172327.84744323045,0.13257113655901082,6.624649052733678e-13
0.198,146374.03912787602,0.14384498882876628,7.799288436368886e-13
0.198,118328.79883938952,0.15998587196060574,9.647836852522306e-13
0.198,81250.43484616693,0.19306977288832497,1.4050739481986634e-12
0.198,70741.72033645361,0.20691380811147897,1.6138082248735098e-12
0.198,55790.64502575299,0.2329951810515372,2.046315981792248e-12
0.198,55515.361521723695,0.23357214690901212,2.056463829299334e-12
0.198,38308.74168791498,0.2811768697974228,2.980261624472805e-12
0.198,34189.23980151948,0.29763514416313175,3.33942064631366e-12
0.198,26304.850392189735,0.3393221771895326,4.340613086659214e-12
0.198,18062.433794867968,0.4094915062380423,6.322284969483125e-12
0.198,16523.804809602163,0.42813323987193935,6.911327342129135e-12
0.198,12402.831101593227,0.49417133613238334,9.209609209875656e-12
0.198,8516.713290507094,0.5963623316594643,1.3417734511558621e-11
0.198,7986.35849056355,0.6158482110660264,1.4310188725632244e-11
0.198,5848.352667388565,0.7196856730011514,1.955357978420079e-11
0.198,4016.1571102100647,0.868511373751352,2.8505917339687508e-11
0.198,3860.384176268637,0.8858667904100825,2.9660576897272544e-11
0.198,3860.38417626863,0.8858667904100832,2.966057689725764e-11
0.198,2758.1049344977096,1.0481131341546852,4.1579070967063284e-11
0.198,1894.277480270152,1.2648552168552958,6.069212397907014e-11
0.198,1866.3952510492156,1.2742749857031335,6.160615170402074e-11
0.198,1300.285510236739,1.5264179671752318,8.810079718164383e-11
0.198,901.4492721444224,1.8329807108324356,1.284512086798476e-10
0.198,892.5350975663225,1.8420699693267144,1.2966538135986176e-10
0.198,613.0774315640112,2.2229964825261934,1.869922971027154e-10
0.198,435.77800674762966,2.636650898730358,2.62810016414111e-10
0.198,420.95487598069303,2.6826957952797246,2.7211280129880314e-10
0.198,289.0944958989289,3.2374575428176433,3.967735706037257e-10
0.198,268.16322467265405,3.359818286283788,4.286554116747709e-10
0.198,210.54766701613056,3.79269019073225,5.417884003286169e-10
0.198,198.4264442764836,3.906939937054613,5.753601711080559e-10
0.198,136.0971971846561,4.714866363457389,8.393522131925219e-10
0.198,101.67133756258262,5.455594781168517,1.1270584907515365e-09
0.198,93.4943862198535,5.689866029018293,1.2294535149973838e-09
0.198,64.17048877079664,6.866488450042998,1.781238925448002e-09
0.198,49.1317340303008,7.847599703514611,2.330949504313281e-09
0.198,44.061603820441725,8.286427728546842,2.5956679765009157e-09
0.198,30.25186036240289,10.0,3.77491120260894e-09
0.198,23.739018934350188,11.288378916846883,4.80687501363635e-09
0.198,18.630781445983125,12.742749857031322,6.131990370960908e-09
0.198,11.475627071797874,16.23776739188721,9.97360956350212e-09
0.198,5.543951922703391,23.357214690901213,2.0552436918126405e-08
0.198,2.679074132610209,33.59818286283781,4.248526583176046e-08
0.198,1.2949135280378001,48.32930238571752,8.804569928679843e-08
0.198,1.2949135280378001,48.32930238571752,8.804569928679843e-08
0.198,0.6258760564472198,69.51927961775606,1.8234109055731934e-07
0.198,0.3024141376374484,100.0,3.763127598091801e-07
0.198,0.09001285165545342,183.29807108324374,1.2648713509783269e-06
0.198,0.006257938542351725,695.192796177562,1.8200323469840233e-05
0.198,0.00043502354657599257,2636.6508987303664,0.00026159459395815325
0.198,3.0246519324832654e-05,10000.0,0.0037686127477233647
0.2,2.938654344585364e+17,1e-07,3.747754153988172e-25
0.2,2.0429313308116304e+16,3.792690190732254e-07,5.3909565441304436e-24
0.2,1420231144265685.5,1.438449888287663e-06,7.7546208386709e-23
0.2,98733446040052.12,5.455594781168514e-06,1.1154633479093997e-21
0.2,6863878042883.066,2.06913808111479e-05,1.604538128188308e-20
0.2,477171856925.4363,7.847599703514623e-05,2.308047691241812e-19
0.2,33172643747.396236,0.00029763514416313193,3.3200109435602914e-18
0.2,2938654344.66388,0.001,3.7477541530464297e-17
0.2,2306138296.408537,0.0011288378916846883,4.775669369456888e-17
0.2,2017823611.6549482,0.0012067926406393288,5.458036054212099e-17
0.2,1385536252.389909,0.0014563484775012444,7.948802496378169e-17
0.2,951376867.4397599,0.0017575106248547913,1.157622641077346e-16
0.2,653261827.2159704,0.0021209508879201904,1.6859019702598402e-16
0.2,448561479.16790444,0.002559547922699536,2.45526076634469e-16
0.2,308004221.6087338,0.0030888435964774815,3.5757152762736616e-16
0.2,211490743.04877433,0.003727593720314938,5.207487492936123e-16
0.2,160321073.13852137,0.004281332398719396,6.869561041845163e-16
0.2,145219874.46825293,0.004498432668969444,7.583916470011507e-16
0.2,99715059.10003646,0.005428675439323859,1.104482517937154e-15
0.2,68469230.18535964,0.006551285568595509,1.6085114280939714e-15
0.2,47014317.84995496,0.0079060432109077,2.342553158099161e-15
0.2,32282327.07526589,0.009540954763499945,3.4115737015607685e-15
0.2,22166622.625332598,0.01151395399326447,4.968440116339626e-15
0.2,15220685.84855316,0.013894954943731374,7.235780094694912e-15
0.2,11145405.586803487,0.01623776739188724,9.88151873198293e-15
0.2,10451266.38355042,0.016768329368110076,1.0537817107091192e-14
0.2,7176350.016916592,0.020235896477251564,1.534673345049223e-14
0.2,4927632.4767844165,0.02442053094548651,2.235019097488831e-14
0.2,3383553.1758309393,0.029470517025518096,3.254966474414531e-14
0.2,2323312.9082645476,0.03556480306223128,4.740365105119885e-14
0.2,1595300.1545813258,0.04291934260128776,6.903622817177268e-14
0.2,1095411.0402075667,0.0517947467923121,1.0054079378163196e-13
0.2,774820.6591799632,0.06158482110660267,1.421406183141864e-13
0.2,752162.7601600505,0.0625055192527397,1.4642241403979075e-13
0.2,516471.7293044956,0.07543120063354615,2.1324204410915802e-13
0.2,354634.7610598651,0.09102981779915217,3.1055475875277776e-13
0.2,293865.55921992986,0.1,3.747752724671357e-13
0.2,243509.60188198255,0.10985411419875583,4.522762104597688e-13
0.2,167205.650838591,0.13257113655901082,6.586728746407516e-13
0.2,142023.28200927877,0.14384498882876628,7.754644349674035e-13
0.2,114811.64600059469,0.15998587196060574,9.592611447233625e-13
0.2,78835.38284067961,0.19306977288832497,1.3970311320279533e-12
0.2,68639.02469342887,0.20691380811147897,1.6045705880188252e-12
0.2,54132.34849994507,0.2329951810515372,2.034602617317844e-12
0.2,53865.24740036478,0.23357214690901212,2.044692377297129e-12
0.2,37170.06947410141,0.2811768697974228,2.9632022402197656e-12
0.2,33173.01382421623,0.29763514416313175,3.3203053916258854e-12
0.2,25522.976481864232,0.3393221771895326,4.315766883248402e-12
0.2,17525.553774948363,0.4094915062380423,6.286095432374716e-12
0.2,16032.65830367703,0.42813323987193935,6.871766053999347e-12
0.2,12034.17455136095,0.49417133613238334,9.156892273536423e-12
0.2,8263.565928715572,0.5963623316594643,1.3340929748192104e-11
0.2,7748.975150325229,0.6158482110660264,1.4228275444529865e-11
0.2,5674.518419465696,0.7196856730011514,1.9441652687491576e-11
0.2,3896.782179895193,0.868511373751352,2.834274596124548e-11
0.2,3745.6393665599517,0.8858667904100825,2.9490796105444616e-11
0.2,3745.6393665599458,0.8858667904100832,2.94907961054298e-11
0.2,2676.1237450430704,1.0481131341546852,4.134106724863571e-11
0.2,1837.9722803323612,1.2648552168552958,6.034471479338324e-11
0.2,1810.9188089925005,1.2742749857031335,6.125351051116712e-11
0.2,1261.63622231526,1.5264179671752318,8.759649737796918e-11
0.2,874.6545319984225,1.8329807108324356,1.2771593815572897e-10
0.2,866.0053412985325,1.8420699693267144,1.2892316076192143e-10
0.2,594.8545028512797,2.2229964825261934,1.8592193018511367e-10
0.2,422.8250838515135,2.636650898730358,2.613056595419693e-10
0.2,408.44254763954956,2.6826957952797246,2.7055519414129454e-10
0.2,280.50152395181055,3.2374575428176433,3.9450238986348555e-10
0.2,260.192386297843,3.359818286283788,4.2620173535325054e-10
0.2,204.28944735383166,3.79269019073225,5.386871368592797e-10
0.2,192.52850431893378,3.906939937054613,5.720667386918454e-10
0.2,132.05190204218252,4.714866363457389,8.34547657843787e-10
0.2,98.64929124271013,5.455594781168517,1.120607069268437e-09
0.2,90.71537814544453,5.689866029018293,1.2224159717960213e-09
0.2,62.263110814336045,6.866488450042998,1.7710428946612541e-09
0.2,47.67136008823635,7.847599703514611,2.3176068625324456e-09
0.2,42.751934518459294,8.286427728546842,2.5808100536122596e-09
0.2,29.352667534800077,10.0,3.753303146390789e-09
0.2,23.033411488084724,11.288378916846883,4.779359869583028e-09
0.2,18.07700811691953,12.742749857031322,6.096890103549767e-09
0.2,11.134529485207096,16.23776739188721,9.916519395130184e-09
0.2,5.379166340728532,23.357214690901213,2.0434792240275448e-08
0.2,2.5994428117970707,33.59818286283781,4.2242074942422104e-08
0.2,1.2564241586345504,48.32930238571752,8.754171487025355e-08
0.2,1.2564241586345504,48.32930238571752,8.754171487025355e-08
0.2,0.6072727990889492,69.51927961775606,1.8129734771830408e-07
0.2,0.29342534830618267,100.0,3.7415869926758523e-07
0.2,0.08733735834427561,183.29807108324374,1.2576310717257234e-06
0.2,0.006071930875140512,695.192796177562,1.809614257878959e-05
0.2,0.0004220931492839705,2636.6508987303664,0.00026009719431370444
0.2,2.9347486787334538e-05,10000.0,0.003747040744635989
0.202,2.85215216152295e+17,1e-07,3.72591302121613e-25
0.202,1.9827956362930084e+16,3.792690190732254e-07,5.359539169134443e-24
0.202,1378425242643205.2,1.438449888287663e-06,7.709428519117595e-23
0.202,95827129875486.5,5.455594781168514e-06,1.1089626592081117e-21
0.202,6661833036781.0205,2.06913808111479e-05,1.595187213252153e-20
0.202,463125833650.85474,7.847599703514623e-05,2.2945968686965353e-19
0.202,32196174327.850933,0.00029763514416313193,3.3006626093730638e-18
0.202,2852152161.5991225,0.001,3.7259130202798756e-17
0.202,2238254845.790796,0.0011288378916846883,4.7478377603149997e-17
0.202,1958426987.5624456,0.0012067926406393288,5.426227753764275e-17
0.202,1344751629.0589025,0.0014563484775012444,7.902478526456773e-17
0.202,923372152.9348524,0.0017575106248547913,1.150876256772285e-16
0.202,634032422.3457646,0.0021209508879201904,1.6760768837519887e-16
0.202,435357630.5229211,0.002559547922699536,2.4409520165750034e-16
0.202,298937814.18630767,0.0030888435964774815,3.5548767503471393e-16
0.202,205265304.8630896,0.003727593720314938,5.1771393374625485e-16
0.202,155601864.55141994,0.004281332398719396,6.829526666954022e-16
0.202,140945184.52766883,0.004498432668969444,7.539718980062136e-16
0.202,96779848.18884398,0.005428675439323859,1.0980458232321411e-15
0.202,66453771.00260511,0.006551285568595509,1.5991373575912508e-15
0.202,45630405.12922129,0.0079060432109077,2.3289012448600906e-15
0.202,31332065.003242824,0.009540954763499945,3.391691758638204e-15
0.202,21514126.270378385,0.01151395399326447,4.939485079324874e-15
0.202,14772649.979301,0.013894954943731374,7.193611471230283e-15
0.202,10817329.603232134,0.01623776739188724,9.823931293280477e-15
0.202,10143623.07064722,0.016768329368110076,1.0476404897776834e-14
0.202,6965107.090667071,0.020235896477251564,1.5257295875577485e-14
0.202,4782582.764673543,0.02442053094548651,2.2219938704193453e-14
0.202,3283954.9577339296,0.029470517025518096,3.2359972058832476e-14
0.202,2254923.9060050403,0.03556480306223128,4.7127392418975866e-14
0.202,1548340.9242861094,0.04291934260128776,6.863389937334385e-14
0.202,1063166.5380176404,0.0517947467923121,9.995486291856977e-14
0.202,752013.0504002684,0.06158482110660267,1.413122523143524e-13
0.202,730022.108939211,0.0625055192527397,1.4556909462382992e-13
0.202,501268.875556098,0.07543120063354615,2.1199931376810465e-13
0.202,344195.7377568141,0.09102981779915217,3.0874491012338167e-13
0.202,285215.337182358,0.1,3.725911600229076e-13
0.202,236341.657007814,0.10985411419875583,4.4964043864646136e-13
0.202,162283.78785507113,0.13257113655901082,6.54834265938774e-13
0.202,137842.6868319951,0.14384498882876628,7.709451893103488e-13
0.202,111432.0521029573,0.15998587196060574,9.536707700178423e-13
0.202,76514.78563758646,0.19306977288832497,1.3888895247646195e-12
0.202,66618.56731864932,0.20691380811147897,1.59521948391352e-12
0.202,52538.909398448064,0.2329951810515372,2.0227453758667486e-12
0.202,52279.67068220633,0.23357214690901212,2.0327763348205952e-12
0.202,36075.93171477775,0.2811768697974228,2.945933313043691e-12
0.202,32196.533319498663,0.29763514416313175,3.3009553414564907e-12
0.202,24771.682324078978,0.3393221771895326,4.290615490270849e-12
0.202,17009.671573937678,0.4094915062380423,6.24946137386527e-12
0.202,15560.72093694168,0.42813323987193935,6.831718828755371e-12
0.202,11679.936444578258,0.49417133613238334,9.103527807323297e-12
0.202,8020.319336589225,0.5963623316594643,1.3263181580633493e-11
0.202,7520.876033668878,0.6158482110660264,1.4145356010561533e-11
0.202,5507.4829278927355,0.7196856730011514,1.9328350773809866e-11
0.202,3782.0760470276305,0.868511373751352,2.8177570324789956e-11
